0.299	-0.632	-1.1	1.612	-0.94	-1.038	0.946	0.206	-1.402	-0.169	0.552	-1.328	-0.065	0.798	-0.336	-1.63	1.784	-2.08	0.601	0.545	-1.223	-0.169	-0.108	0.373	-2.462	0.792	-0.015	-0.995	-0.854	0.669	-1.445	0.102	-0.274	-1.692	0.706	-1.322	0.712	-0.133	0.089	1.063	-2.16	2.777	-4.465	1.852	-0.564	-0.2	-0.891	1.31	-1.944	-0.663	1.199	-1.285	-0.145	-0.767	0.958	-1.908	0.545	-0.804	-0.515	-0.089	-4.854	-7.756	-11.442	-12.009	-12.391	-9.784	-4.995	-5.599	-1.002	0.065	1.427	1.723	4.132	2.832	6.364	6.937	7.621	7.504	8.816	9.026	8.083	8.613	6.585	9.137	8.496	9.242	8.151	10.357	7.769	8.219	6.733	3.448	4.767	0.767	1.014	-2.228	-3.159	-3.029	-5.636	-5.796	-5.605	-7.954	-5.538	-8.385	-7.405	-7.393	-6.043	-7.51	-6.739	-6.135	-5.587	-6.567	-5.914	-4.015	-6.265	-3.744	-5.92	-2.924	-3.726	-3.331	-0.952	-2.308	-0.891	-2.062	-0.687	0.582	-1.741	0.083	1.242	-1.223	1.433	0.786	1.291	1.156	0.527	-1.199	-4.625	-2.234	-6.604	-1.47	0.441	0.675	2.462	4.644	3.3	3.572	6.345	3.516	6.789	4.706	6.4	3.325	6.776	2.678	4.028	3.689	1.673	2.314	1.532	1.877	0.884	1.439	0.182	-1.082	-0.823	-3.627	-1.908	-5.192	-4.108	-6.172	-5.593	-6.37	-7.356	-5.975	-6.333	-5.168	-5.753	-4.724	-3.011	-2.616	-3.085	-0.071	0.059	-0.163	0.552	1.686	0.891	0.792	2.037	1.661	1.569	2.086	2.364	3.042	1.328	3.516	3.22	1.766	4.213	-0.213	4.632	1.174	2.789	2.499	0.94	2.512	-1.168	3.122	-2.296	0.718	-1.766	-2.906	-2.253	-3.171	0.231	-1.636	1.692	0.478	1.445	1.131	0.847	0.607	2.092	-0.219	2.203	-0.157	-0.545	0.083	-1.427	-1.119	-0.262	-2.629	-0.57	-3.072	-0.854	-4.052	-1.365	-2.696	-4.453	-2.401	-3.467	-3.972	-3.3	-1.889	-3.282	-2.154	-2.431	-0.656	-1.451	0.04	-1.322	0.786	0.724	0.287	1.002	0.989
-1.088	-0.28	1.026	-2.518	1.063	-1.704	-0.428	0.545	-0.909	0.367	0.015	-0.478	-0.348	-0.971	0.934	-2.074	0.675	0.2	-0.126	-1.347	1.55	-1.612	-0.589	1.34	-1.581	0.188	0.675	-1.34	-1.211	0.854	0.083	-1.821	1.248	-0.133	-2.536	2.438	-2.197	0.595	-0.354	-0.866	-0.866	0.761	-0.287	-1.223	-0.435	1.513	-1.926	0.108	0.077	-1.901	1.679	-1.445	-0.324	0.613	-1.094	-0.163	-1.088	1.655	-2.53	0.268	0.089	-2.018	-3.294	-7.337	-10.992	-12.551	-10.092	-10.068	-6.69	-3.874	-1.981	-0.817	0.194	4.077	0.706	5.482	5.371	5.433	7.559	7.35	9.242	7.411	8.33	7.097	8.428	7.559	7.202	9.365	9.605	8.071	8.847	6.931	6.937	4.878	3.929	2.16	-0.65	0.305	-3.436	-3.528	-4.521	-4.662	-5.581	-8.755	-3.775	-8.311	-6.314	-6.222	-6.665	-5.661	-7.325	-4.373	-7.017	-4.04	-6.29	-5.815	-3.719	-5.501	-4.237	-3.448	-3.005	-3.023	-2.869	0.305	-3.646	0.613	-2.37	0.416	-0.65	-0.576	0.872	-0.373	0.669	0.342	1.328	0.348	-0.114	-1.242	-3.448	-3.239	-4.36	-2.074	-1.846	3.152	0.324	3.941	3.393	3.313	5.137	3.713	5.895	5.186	4.089	5.414	4.367	5.26	3.59	2.857	4.213	-0.891	4.897	-1.34	2.801	0.182	0.632	-0.884	-1.963	-0.33	-5.069	-2.173	-4.28	-5.525	-4.034	-8.219	-4.176	-7.732	-4.681	-6.474	-4.915	-4.225	-4.2	-2.512	-1.944	-1.014	-0.028	-1.02	2.246	-1.119	2.777	0.428	1.075	2.105	1.753	1.63	2.456	2.949	2.333	2.733	3.387	2.092	2.0	3.972	1.846	1.84	2.518	1.963	1.125	1.79	1.038	1.002	-0.385	-1.193	-1.162	-2.74	-2.401	-3.152	0.028	-1.31	0.589	1.088	0.829	0.946	0.354	2.117	0.552	0.946	1.23	-0.059	0.687	-0.009	-1.34	0.071	-1.063	-2.622	-1.593	-0.219	-2.715	-2.82	-1.304	-3.522	-1.957	-3.22	-3.189	-3.658	-1.877	-4.348	-1.223	-1.951	-2.992	-0.644	-1.747	-0.065	-0.589	1.18	-0.478	0.669
1.716	-2.382	1.371	-0.243	-0.145	-1.23	0.558	0.471	-1.384	0.416	-1.149	0.422	-1.075	-0.151	-0.25	-0.471	0.163	-1.84	1.39	-1.636	0.305	-0.126	-0.589	0.755	-2.21	1.871	-1.593	1.038	-1.304	0.367	0.533	-0.539	2.253	-2.789	2.191	-1.439	2.518	0.194	4.2	3.171	4.927	4.539	3.048	6.327	1.063	3.639	1.063	1.02	-0.33	-1.593	-0.453	-3.374	-2.45	-4.151	-4.169	-3.615	-6.653	-3.381	-6.974	-3.122	-7.676	-4.595	-5.803	-6.481	-4.712	-7.664	-3.59	-5.63	-3.917	-3.738	-2.838	-1.618	-1.094	-0.798	1.094	0.872	1.704	1.353	3.726	1.932	3.263	3.991	2.062	4.12	3.824	2.857	3.307	3.424	3.695	2.129	4.786	1.451	3.621	1.057	3.042	1.562	2.228	1.34	1.051	1.538	0.724	-0.225	2.117	-0.533	0.225	-0.003	0.65	-1.957	0.182	-0.102	-1.02	-0.157	0.582	0.447	1.23	0.194	1.519	-0.644	0.866	-2.037	0.854	-4.354	0.089	-3.128	-2.037	-5.001	-1.242	-3.091	-4.046	-1.944	-4.65	-2.499	-2.585	-2.271	-1.698	-3.584	-0.04	-3.861	1.279	-1.926	-0.613	1.39	-1.328	3.035	-1.71	3.861	0.934	2.166	2.924	1.636	4.613	1.723	3.504	3.134	1.883	2.82	0.915	3.066	0.231	0.237	0.915	-0.213	-0.089	-1.569	-0.354	-0.539	-2.265	-0.884	-1.279	-1.864	-1.464	-2.296	-0.847	-4.151	-0.256	-2.912	-1.784	-2.931	-1.914	-0.163	-3.362	-1.273	-1.396	-0.94	-1.84	-0.934	0.669	-1.587	1.476	0.133	-0.077	1.488	-1.778	1.753	-1.593	-0.65	-0.743	-0.04	-1.045	-1.667	0.33	-1.421	-0.41	-1.593	-0.367	1.254	-1.778	1.353	-1.359	2.567	-2.512	2.653	0.102	0.015	2.333	-0.398	3.091	0.176	1.938	1.458	1.932	1.538	-0.78	2.906	0.028	0.872	-0.052	-0.268	0.712	-0.632	-0.823	-2.006	0.502	-0.798	-2.801	-0.015	-2.16	-1.427	-1.199	-2.912	0.422	-3.313	-1.223	-2.253	-1.402	-1.803	-2.573	0.952	-1.359	-2.505	1.051	-2.561	2.425	-1.908	0.046	0.145
0.829	-0.367	-0.632	0.527	-1.297	0.478	0.157	-1.396	-0.521	1.057	-0.237	-1.63	-0.231	0.33	-0.57	-0.188	-0.379	-0.835	0.379	-0.348	-0.589	0.243	-0.484	-0.453	-1.217	0.971	-0.57	-0.817	1.002	-0.052	-1.495	0.324	-0.422	-0.86	0.582	-1.174	1.032	-0.619	-0.379	-1.156	0.453	-0.108	-1.347	-0.151	0.946	-2.475	1.174	-0.644	-0.527	-0.515	-0.151	0.86	-1.969	1.371	-0.385	-0.589	1.112	-3.103	2.283	-2.068	0.884	-1.488	1.131	-1.445	-0.743	-2.16	-10.326	-10.567	-12.619	-12.619	-11.189	-7.374	-5.396	-2.887	-0.108	1.291	1.753	4.095	3.732	7.602	6.992	8.576	9.168	9.155	11.282	9.248	8.792	8.348	10.844	8.49	9.322	12.447	9.346	10.715	8.299	8.921	5.538	4.095	2.629	0.644	-0.521	-4.219	-3.609	-5.833	-7.713	-5.846	-7.855	-7.984	-8.416	-7.257	-8.274	-9.155	-5.833	-8.397	-6.592	-6.462	-7.726	-4.656	-7.479	-4.299	-6.437	-4.724	-4.669	-4.065	-2.703	-4.545	-0.65	-1.753	-1.045	-1.377	-0.213	-0.989	-0.139	0.219	0.003	0.552	0.582	2.703	0.009	0.81	-1.569	-3.06	-5.482	-5.494	-1.994	-1.304	-0.102	3.676	3.189	6.037	4.946	4.256	6.869	5.192	8.2	4.792	6.364	4.699	6.055	4.274	2.376	4.262	0.49	4.052	0.206	1.988	1.328	0.213	0.644	-3.578	-0.533	-4.416	-3.911	-6.037	-6.025	-5.944	-6.844	-8.94	-6.665	-6.955	-6.659	-6.413	-6.037	-3.257	-4.194	-2.592	-1.673	0.564	0.219	-0.04	2.197	0.552	1.908	2.179	1.174	2.524	2.949	1.747	4.977	0.971	4.342	2.555	3.954	2.099	4.589	2.228	3.171	3.072	1.612	2.154	2.228	1.803	-0.552	2.197	-2.265	-1.162	-2.062	-5.414	-0.921	-2.992	0.391	-0.533	2.678	-0.582	2.025	0.73	0.866	1.858	1.112	1.686	0.114	0.582	-1.901	0.718	-1.63	-1.79	-0.897	-1.186	-1.47	-1.692	-3.079	-5.624	-3.288	-5.883	-1.92	-3.337	-3.091	-4.003	-3.775	-1.735	-3.59	-0.545	-1.704	-1.1	-1.137	-2.277
-1.883	-0.237	1.661	-2.29	1.365	-1.686	0.484	-1.525	0.41	-0.502	-0.231	-0.632	0.465	-1.55	0.804	-0.478	-0.348	-0.256	0.059	-0.046	-0.743	-0.521	0.336	-0.484	-0.071	-1.593	0.595	-0.545	0.096	-1.069	0.391	-1.088	-0.589	-0.114	1.045	-2.462	1.396	-1.495	1.002	-1.334	0.225	0.317	2.561	0.145	4.157	3.565	4.804	3.196	5.211	2.77	3.59	2.345	1.304	-0.243	1.402	-2.154	-0.792	-2.53	-3.658	-2.635	-3.504	-4.588	-6.0	-2.74	-7.374	-4.465	-5.242	-7.004	-5.094	-6.277	-5.84	-5.864	-5.494	-4.453	-4.866	-2.357	-5.488	-0.028	-1.297	-1.026	1.174	0.231	2.85	0.965	3.282	3.541	2.481	3.547	3.307	3.251	3.288	4.465	3.362	1.735	4.478	1.766	3.917	4.49	0.872	2.055	2.499	2.111	0.613	1.932	3.344	-3.066	1.71	-0.287	1.846	0.558	-0.755	0.41	-2.179	0.619	-0.552	0.206	-0.749	-0.379	0.81	-1.137	2.29	0.706	0.989	-0.225	-0.527	-0.231	-1.556	-0.28	-3.3	-1.125	-4.681	-0.971	-4.699	-2.468	-1.753	-4.434	-1.858	-3.719	-0.891	-4.78	-0.521	-2.653	-1.365	-2.499	-1.143	-1.162	-0.2	-1.082	0.687	0.009	1.71	2.006	1.525	3.196	0.897	5.236	0.675	4.194	2.98	1.834	2.228	1.772	1.636	2.826	0.607	1.704	-1.569	1.217	-2.536	1.094	-1.451	-2.086	-0.206	-1.901	-2.025	-1.599	-1.655	-2.136	-1.513	-2.283	-2.364	-2.191	-1.297	-3.22	-1.322	-1.661	-2.37	-1.051	-1.871	-0.786	-1.377	-0.336	-0.773	1.242	-0.059	-0.41	1.741	-1.427	0.755	-1.279	0.86	-1.1	-1.316	0.194	-1.156	-0.416	-1.402	-1.026	0.009	-1.248	-0.663	-0.903	1.236	-0.706	-0.484	1.094	0.108	0.194	1.149	0.712	1.377	-0.059	2.493	-0.052	3.245	-1.131	2.462	0.737	2.431	-0.619	1.408	1.334	0.12	0.102	-0.04	0.311	-0.934	-1.112	0.792	-2.789	1.063	-2.253	-1.014	-2.055	-0.12	-2.659	-1.482	-1.168	-2.29	-1.439	-3.337	-0.533	-2.388	-0.361	-1.476	-2.179
1.649	-0.903	-0.336	0.57	-1.753	1.353	-2.08	0.921	-1.254	0.133	0.015	-0.619	-0.946	0.256	-0.28	-1.199	0.675	-1.1	-0.194	-0.25	-0.028	-1.31	-0.25	1.02	-2.308	1.063	0.25	-2.123	1.18	-0.354	-0.755	-0.601	0.428	-0.373	-0.663	-0.49	-0.404	0.188	-0.73	0.182	-0.884	0.7	-0.508	-0.453	0.471	-1.254	0.934	-1.562	0.792	-1.396	0.034	-0.354	-0.663	0.934	-1.525	0.903	-2.123	0.527	-4.576	-6.783	-5.353	-11.066	-7.461	-6.555	-4.274	-5.482	0.022	-1.932	1.131	1.223	2.468	2.85	3.362	5.544	4.373	6.518	5.753	6.487	6.844	4.582	6.949	5.852	7.214	5.587	6.4	7.855	6.123	4.915	6.271	2.733	2.875	1.735	-0.015	-0.656	-2.555	-2.129	-4.114	-3.689	-3.658	-6.542	-3.214	-7.374	-4.379	-5.051	-6.222	-4.73	-4.866	-4.428	-6.474	-2.875	-4.773	-4.65	-3.824	-4.404	-2.875	-3.467	-2.493	-1.778	-2.283	-0.798	-1.994	0.435	-2.29	0.33	-0.57	0.582	-0.958	1.297	0.268	0.126	1.439	0.077	0.361	-1.79	-1.421	-4.237	-2.068	-1.445	-0.718	1.34	0.706	3.732	1.223	3.88	3.023	3.96	3.22	4.564	3.448	3.744	3.442	3.621	2.746	1.458	2.364	1.698	1.236	0.749	1.414	-0.04	0.496	-0.73	-0.81	-2.117	-3.171	-2.487	-3.874	-4.188	-4.743	-4.588	-5.907	-4.293	-5.211	-4.323	-4.447	-4.644	-0.693	-4.823	-0.502	-0.311	-1.131	1.223	-1.051	3.122	-1.741	2.401	1.525	-0.656	2.887	0.835	2.283	1.525	1.297	3.239	0.601	3.072	1.347	1.969	1.63	0.613	2.887	1.1	0.071	1.784	0.49	0.607	-0.613	-0.724	-0.274	-2.709	-1.31	-3.011	0.354	-1.408	1.618	-0.447	0.638	0.891	0.81	1.112	-0.25	2.401	-1.162	1.304	-0.983	0.854	-1.741	-0.607	-0.761	-2.394	-0.2	-4.065	0.299	-2.438	-1.938	-2.573	-3.442	-0.12	-4.903	-0.995	-2.752	-1.889	-2.296	-2.69	0.613	-2.493	-0.632	-0.059	0.361	-1.18	0.441	1.211	0.891	-0.114	2.21	-0.287
-2.173	1.414	-1.304	0.521	-0.305	0.41	-0.324	-1.285	1.088	-1.988	1.63	-2.838	1.119	-0.2	0.126	0.367	-1.797	1.908	-2.265	1.347	-1.624	1.156	-1.673	0.04	1.488	-1.131	2.296	-2.98	2.598	-3.646	2.573	-1.821	-0.749	1.082	-0.792	-0.533	-0.823	0.336	-0.854	0.854	-1.901	-0.015	-0.145	-0.324	-1.057	0.515	-0.878	-1.069	0.595	-0.866	-0.817	0.675	-1.149	0.65	-1.864	1.797	-2.0	-0.182	0.465	-2.099	-1.981	-7.405	-7.405	-9.648	-7.929	-7.904	-6.499	-1.729	-3.146	-0.952	0.028	1.877	0.459	4.095	3.923	3.683	6.154	5.482	6.117	6.844	5.353	6.524	7.029	5.581	7.83	5.199	9.661	4.989	8.422	5.414	5.174	5.439	1.753	3.3	-0.453	0.083	-2.197	-2.74	-3.109	-4.459	-4.681	-4.28	-6.203	-4.921	-6.129	-6.018	-5.451	-5.846	-4.613	-5.969	-4.977	-4.243	-6.018	-3.812	-5.001	-2.881	-4.237	-3.676	-1.692	-4.034	-0.435	-3.097	-0.484	-0.915	-1.267	-0.262	-0.182	-0.847	0.287	0.354	0.767	0.49	0.915	-0.354	-0.262	-0.737	-3.344	-2.37	-4.015	-1.285	-1.1	0.613	1.864	1.119	4.915	1.199	4.274	3.424	4.367	3.954	3.331	5.223	3.097	2.807	3.689	2.129	2.148	1.661	2.364	0.798	0.78	2.222	-1.908	1.353	-1.618	-1.525	-1.994	-4.28	-2.604	-4.052	-4.12	-5.482	-4.527	-4.632	-6.77	-1.519	-6.629	-2.129	-4.441	-1.71	-2.641	-0.336	-0.484	-0.373	0.681	0.552	0.126	2.006	0.7	1.427	1.038	2.376	1.18	3.226	1.297	2.758	2.758	1.217	2.69	2.117	2.148	1.433	2.166	1.008	1.482	0.767	1.569	0.447	-0.94	0.41	-1.47	-2.148	-2.912	0.379	-1.858	-1.082	1.273	0.601	-0.022	2.166	0.521	1.199	-0.176	2.703	-1.384	2.154	-1.267	0.182	-1.008	-1.069	-0.755	-1.507	-0.545	-1.63	-2.092	-0.78	-2.542	-1.162	-3.775	-1.981	-2.561	-2.407	-2.98	-1.735	-2.401	-1.692	-1.482	-1.236	-0.94	-0.619	0.317	0.096	-0.176	0.28	1.353	0.465
0.928	-1.032	-0.176	1.316	-2.77	2.364	-1.914	1.18	-0.749	-0.077	-0.478	-0.545	0.928	-2.049	0.928	-1.125	0.003	-0.687	-0.706	0.533	-0.767	0.225	0.798	0.453	1.291	-2.869	-0.089	-4.065	0.361	-0.989	0.576	0.157	0.687	-1.729	-0.151	1.612	-0.219	1.384	-1.038	-0.071	-1.291	-0.139	-1.119	-0.422	0.854	-2.333	0.398	0.206	-0.601	-0.182	-0.102	0.921	-3.282	2.24	-2.548	1.149	0.169	-0.638	1.02	-2.0	2.173	-3.128	-2.166	-10.524	-12.619	-12.619	-12.619	-6.123	-8.835	-2.166	-1.556	0.737	2.197	1.304	6.092	2.462	8.588	6.659	7.689	8.872	9.605	9.593	8.36	8.416	9.051	8.952	9.692	8.958	10.974	9.71	8.373	8.995	7.146	5.408	2.475	2.783	-0.059	-1.088	-3.491	-4.971	-4.521	-7.054	-5.729	-7.843	-7.115	-7.417	-7.294	-7.935	-6.277	-7.941	-6.678	-6.844	-6.924	-6.32	-5.347	-6.154	-5.673	-4.823	-4.558	-4.379	-4.089	-3.066	-2.129	-2.012	-0.792	-1.901	0.737	-2.308	1.871	-2.29	1.864	0.971	-0.854	1.784	1.014	0.422	-0.422	-1.569	-4.533	-4.736	-4.706	-1.889	-0.009	2.758	1.34	5.581	3.541	4.817	4.958	6.037	5.729	6.339	4.176	7.097	5.211	3.159	5.729	1.92	3.479	0.496	3.806	0.73	0.508	2.468	-0.804	-0.317	-1.698	-2.277	-3.75	-5.433	-5.045	-4.515	-8.502	-7.208	-6.592	-6.271	-8.632	-5.907	-4.669	-5.082	-5.513	-2.074	-1.932	-0.73	-1.328	2.018	0.065	1.322	1.655	1.082	2.228	2.308	1.519	2.536	2.635	2.826	3.781	2.715	4.188	2.246	4.268	0.681	4.169	1.649	2.179	1.846	2.271	0.527	1.723	0.681	-0.903	0.163	-2.943	-2.598	-3.491	-2.364	-1.143	0.052	1.1	0.817	1.488	0.447	2.203	0.761	1.205	1.704	0.034	2.062	-1.008	-0.693	-1.427	-0.237	-2.881	-0.49	-2.789	-1.538	-4.052	-0.724	-4.299	-2.887	-2.475	-4.576	-2.85	-5.248	-2.499	-3.812	-1.174	-3.683	-0.761	-1.988	-1.686	0.41	-0.607	1.149	-0.299	1.716
-0.891	1.051	-1.753	0.478	-0.065	-0.7	0.626	-1.193	-0.829	0.644	-0.182	-0.484	0.441	-2.475	1.112	-0.971	-0.268	-0.083	-1.267	1.969	-3.578	2.037	-1.217	-0.804	0.65	-0.348	-0.126	-1.562	0.638	-0.854	-0.231	-0.428	0.188	-0.706	0.983	-0.829	-0.49	1.464	-1.451	-0.576	1.063	-1.328	-1.008	1.082	-1.131	-1.396	0.379	-0.077	-0.336	-0.151	0.04	-1.766	1.704	-1.864	0.12	-0.139	-0.478	-0.607	-0.293	-0.213	0.108	0.102	-0.515	-3.325	-3.152	-8.595	-4.78	-9.297	-4.89	-5.827	-2.136	-2.9	-0.2	0.539	1.414	1.026	3.756	2.857	3.3	3.861	6.425	4.151	4.194	6.08	5.205	4.601	5.31	5.667	4.169	7.541	4.41	5.809	5.008	2.801	4.681	1.34	2.351	-1.23	0.81	-2.918	-2.117	-2.703	-4.126	-3.898	-3.196	-5.112	-5.192	-4.404	-3.874	-4.878	-4.921	-3.171	-5.199	-2.924	-4.231	-3.276	-4.256	-3.565	-1.877	-4.009	-2.234	-1.612	-2.832	-1.131	-2.246	-0.169	-1.002	-1.427	1.408	-1.273	0.638	-1.476	1.513	-0.354	0.059	1.433	0.065	-0.324	-0.823	-1.815	-2.616	-2.481	-1.439	0.274	-0.108	1.193	1.587	3.282	1.254	2.561	4.176	1.957	4.058	1.772	4.533	2.388	3.756	1.963	1.544	3.294	-1.704	3.35	0.515	0.958	0.003	0.151	0.404	-2.684	0.558	-4.046	-1.433	-1.827	-4.539	-3.023	-4.792	-2.653	-5.402	-3.744	-3.411	-4.274	-1.217	-4.145	-1.057	-2.85	0.749	-1.692	0.552	1.002	-0.749	2.24	0.04	1.063	1.032	2.296	-0.49	3.103	1.18	1.094	2.82	1.211	1.827	0.724	2.943	0.866	1.223	0.977	2.092	0.619	-0.114	0.952	0.545	-1.168	-0.231	-0.04	-2.314	-1.507	-1.852	-0.669	-1.587	1.544	-0.133	0.182	0.576	1.193	-0.958	1.747	0.219	0.663	-0.478	-0.299	1.051	-1.914	-0.083	-1.193	-0.348	-0.909	-2.659	0.792	-3.276	-0.385	-2.9	-1.297	-1.975	-2.98	-1.149	-3.676	0.206	-3.196	-1.137	-0.971	-1.334	-0.083	-1.353	1.174	-1.642	0.958
0.607	-0.823	-1.008	0.299	-0.638	-0.619	-0.891	1.014	-0.749	-1.975	1.704	-1.205	0.139	-0.188	-0.299	0.915	-0.496	-0.804	-0.545	0.983	-0.823	-1.723	0.367	0.847	-2.105	-0.287	0.348	-1.821	1.119	-2.493	0.971	0.724	-2.031	0.798	-1.741	1.507	-2.487	0.755	0.274	-1.057	0.478	-0.502	0.693	-0.669	0.311	-1.254	0.589	-0.958	-1.242	1.199	-2.154	1.002	-0.398	0.743	0.459	-0.656	0.921	-2.166	1.495	-5.846	-6.733	-12.619	-12.619	-11.775	-11.682	-5.612	-6.524	-0.669	-2.931	3.14	1.735	1.735	5.106	5.735	6.881	7.165	8.644	10.789	8.934	9.932	8.422	10.394	8.36	8.564	12.619	7.664	11.214	9.519	8.558	7.22	6.055	4.385	0.502	2.382	-2.333	-2.555	-4.293	-6.203	-4.829	-7.269	-7.991	-5.938	-8.114	-7.362	-9.316	-5.778	-9.303	-6.185	-6.191	-7.183	-5.698	-6.542	-5.266	-4.829	-5.778	-3.793	-5.679	-1.84	-4.65	-1.716	-1.31	-2.364	-0.508	-1.556	0.009	-1.704	0.965	-0.398	0.219	1.112	0.398	0.884	1.606	-0.336	-0.78	-3.337	-4.952	-4.169	-4.515	-0.379	1.79	2.61	4.952	3.27	7.424	2.08	8.052	3.054	7.898	4.847	5.316	5.599	4.354	3.824	3.454	2.974	1.846	1.408	2.468	0.823	1.082	0.749	-0.841	-1.248	-1.513	-3.578	-4.447	-5.396	-4.471	-7.294	-6.881	-6.678	-7.639	-6.376	-5.229	-6.351	-5.377	-2.887	-5.137	-0.921	-1.322	-1.803	1.057	0.49	0.909	1.248	1.359	1.747	1.698	2.049	2.351	2.585	3.837	1.507	3.818	3.165	3.011	2.838	3.06	2.715	2.536	2.154	2.191	1.883	1.821	1.599	-0.515	1.513	-1.285	-1.34	-3.522	-1.784	-4.046	-1.217	-0.182	0.447	0.866	0.872	1.408	0.767	0.897	1.334	0.219	1.797	-0.385	1.063	-0.552	-1.803	-0.564	-1.421	-1.679	-1.778	-2.302	-1.92	-2.678	-2.197	-2.715	-3.627	-2.53	-4.749	-3.005	-3.27	-3.541	-2.61	-2.32	-1.655	-2.29	-0.946	0.484	-0.619	0.379	0.398	1.649	0.465	1.729	0.94
